"@lat"	"@lon"	"name"	"type"
"46.1456219"	"6.4097161"	"Maison de la Mémoire"	"museum"
"43.0004442"	"2.5626178"	"Vélo et compagnie"	"attraction"
"45.7971804"	"3.2487678"	"Musée Pierre Mondanel"	"museum"
"46.9029749"	"4.6131884"	"Table d'orientation"	"viewpoint"
"45.8791112"	"6.8870173"	"Terrasse Vallée Blanche"	"viewpoint"
"45.8789106"	"6.8879131"	"Glacier du Géant"	"viewpoint"
"45.8146074"	"2.9417275"	"Ballon des Puys"	"attraction"
"43.5068042"	"3.3689871"	"Espace Patrimoine"	"museum"
"48.8486365"	"2.3436087"	"La Sorbonne"	"attraction"
"48.8582609"	"2.2944990"	"Tour Eiffel"	"yes"
"48.8582609"	"2.2944990"	"Tour Eiffel"	"attraction"
"45.1949751"	"5.7326087"	"Musée de Grenoble"	"museum"
"48.8421127"	"2.3219795"	"Tour Montparnasse"	"attraction"
"48.8609823"	"2.2977973"	"Musée du quai Branly - Jacques Chirac"	"museum"
"48.8418045"	"2.3577295"	"Galerie de Minéralogie et de Géologie"	"museum"
"48.5799470"	"7.7509834"	"Musée historique"	"museum"
"45.5617978"	"5.9004110"	"Pont Vieux"	"attraction"
"43.6010360"	"1.4463423"	"Musée des Augustins"	"yes"
"43.6010360"	"1.4463423"	"Musée des Augustins"	"museum"
"49.0415766"	"3.9680121"	"Avenue de Champagne"	"attraction"
"48.8489231"	"2.3572223"	"Institut du Monde Arabe"	"museum"
"48.8427637"	"2.4358887"	"Château de Vincennes"	"castle"
"48.8427637"	"2.4358887"	"Château de Vincennes"	"attraction"
"43.5976691"	"1.4425836"	"Église Notre-Dame de la Dalbade"	"yes"
"43.5976691"	"1.4425836"	"Église Notre-Dame de la Dalbade"	"attraction"
"43.7306626"	"7.4255337"	"Musée Océanographique"	"museum"
"48.8867960"	"2.3430271"	"Basilique du Sacré-Cœur"	"attraction"
"49.4206117"	"-2.3661303"	"La Coupée"	"attraction"
"49.4850940"	"-2.5091092"	"Vale Castle"	"ruins"
"49.4850940"	"-2.5091092"	"Vale Castle"	"attraction"
"48.3722582"	"2.8193951"	"Musée du Sucre d'Orge des Religieuses de Moret"	"museum"
"48.3723550"	"2.8201508"	"Moulin à Tan"	"attraction"
"48.3747503"	"2.8226461"	"Conservatoire du Vélo"	"museum"
"49.1949270"	"5.4334574"	"Le Mémorial de Verdun"	"memorial"
"49.1949270"	"5.4334574"	"Le Mémorial de Verdun"	"museum"
"41.4689901"	"9.2674203"	"Rondinara"	"attraction"
"45.5652453"	"5.9230626"	"Cathédrale Saint-François-de-Sales"	"attraction"
"43.6102233"	"3.8821577"	"Pavillon Populaire"	"museum"
"48.6041517"	"-2.5579081"	"Réserve ornithologique du Verdelet"	"attraction"
"48.5945552"	"6.4917834"	"Château de Lunéville"	"castle"
"48.5945552"	"6.4917834"	"Château de Lunéville"	"attraction"
"48.8748524"	"2.7760697"	"“it's a small world”"	"attraction"
"48.8744534"	"2.7737791"	"Meet Mickey Mouse: Rencontre avec Mickey"	"attraction"
"47.5938004"	"-3.0784631"	"Alignement du Ménec"	"archaeological_site"
"47.5938004"	"-3.0784631"	"Alignement du Ménec"	"attraction"
"45.5641822"	"5.9155759"	"Jardin Botanique des Senteurs"	"attraction"
"43.2910516"	"5.3623710"	"Fort d'Entrecasteaux"	"fort"
"43.2910516"	"5.3623710"	"Fort d'Entrecasteaux"	"attraction"
"44.8702642"	"-0.5585608"	"Base sous-marine de Bordeaux"	"submarine_pen"
"44.8702642"	"-0.5585608"	"Base sous-marine de Bordeaux"	"museum"
"48.8673290"	"2.7803006"	"Studio 2"	"attraction"
"48.8663450"	"2.7804163"	"Stitch Live ! & Disney Junior: Live On Stage"	"attraction"
"43.2836217"	"5.3189423"	"Hôpital Caroline"	"yes"
"43.2836217"	"5.3189423"	"Hôpital Caroline"	"attraction"
"48.6682587"	"-2.2850429"	"Fort la Latte"	"castle"
"48.6682587"	"-2.2850429"	"Fort la Latte"	"attraction"
"47.2125911"	"-1.5664246"	"Musée Thomas Dobrée"	"building"
"47.2125911"	"-1.5664246"	"Musée Thomas Dobrée"	"museum"
"43.6031875"	"3.9166007"	"Planétarium Galilée"	"attraction"
"48.0911971"	"-1.7175475"	"Butte des Fusillés de la Maltière"	"memorial"
"48.0911971"	"-1.7175475"	"Butte des Fusillés de la Maltière"	"attraction"
"48.1096189"	"-1.6749786"	"Musée des Beaux-Arts"	"museum"
"43.2949357"	"-0.3591797"	"Théatre de Verdure"	"attraction"
"47.7922550"	"-4.2915478"	"Ancien Canot de Sauvetage"	"viewpoint"
"46.0766595"	"6.0976253"	"Maison du Salève"	"museum"
"47.8057862"	"-4.2935670"	"Ancien Four à Pain rénové"	"attraction"
"48.4040716"	"-2.9101557"	"Maison du Tisserand"	"museum"
"48.0102864"	"0.2034587"	"Musée de Tessé"	"museum"
"46.4218213"	"-0.8166556"	"Lavoir"	"attraction"
"47.4132779"	"0.9850494"	"Tour Garçonnet"	"attraction"
"49.2566297"	"4.0339404"	"Cryptoportiques de Reims"	"archaeological_site"
"49.2566297"	"4.0339404"	"Cryptoportiques de Reims"	"attraction"
"48.4377863"	"7.4052438"	"Couvent du Mont Sainte-Odile"	"attraction"
"47.0331329"	"5.7774174"	"Salines royales d'Arc-et-Senans"	"museum"
"49.0469946"	"7.7742111"	"Forsthaus Fleckenstein"	"museum"
"47.4865400"	"6.7615800"	"Fort du Mont Bart"	"fort"
"47.4865400"	"6.7615800"	"Fort du Mont Bart"	"attraction"
"44.2388384"	"5.0746003"	"Pont Romain"	"attraction"
"47.2373115"	"6.1845437"	"Musée des Maisons comtoises de Nancray"	"museum"
"49.1125718"	"6.1710190"	"Porte Serpenoise"	"ruins"
"49.1125718"	"6.1710190"	"Porte Serpenoise"	"attraction"
"49.1141255"	"6.1695906"	"Magasin aux Vivres"	"attraction"
"46.9043339"	"6.3547733"	"Musée municipal d'art et d'histoire"	"museum"
"50.9691500"	"2.4302737"	"Musée Municipal du Mont de Piété"	"museum"
"47.6365821"	"6.8647113"	"Musée d'histoire"	"museum"
"44.9758605"	"6.5075245"	"Musée d'Art Sacré"	"museum"
"49.1108600"	"6.1792781"	"Ancien Château d'Eau de la Gare"	"attraction"
"49.1119348"	"6.1735099"	"Tour Camoufle"	"ruins"
"49.1119348"	"6.1735099"	"Tour Camoufle"	"attraction"
"48.5110226"	"7.7228925"	"Fort Uhrich"	"fort"
"48.5110226"	"7.7228925"	"Fort Uhrich"	"attraction"
"43.4498620"	"4.4270296"	"Arène"	"attraction"
"44.2418326"	"5.0713522"	"Site archéologique de la Villasse"	"archaeological_site"
"44.2418326"	"5.0713522"	"Site archéologique de la Villasse"	"attraction"
"44.2431401"	"5.0754393"	"Terrains de fouilles gallo-romaines de la colline du Puymin (ensemble)"	"archaeological_site"
"44.2431401"	"5.0754393"	"Terrains de fouilles gallo-romaines de la colline du Puymin (ensemble)"	"attraction"
"44.0570339"	"5.1322437"	"Alyscamps du Comtat"	"attraction"
"45.1880183"	"5.7352365"	"Muséum d'histoire naturelle"	"museum"
"43.4508050"	"4.3981746"	"Le Tiki III Accueil"	"attraction"
"49.1216242"	"6.1877212"	"Caserne Steinmetz"	"attraction"
"47.2350066"	"6.0291109"	"Maison natale des Frères Lumière"	"attraction"
"41.9537363"	"8.7851592"	"Canal de la Gravona Pont de Mezzavia"	"aqueduct"
"41.9537363"	"8.7851592"	"Canal de la Gravona Pont de Mezzavia"	"attraction"
"44.2378858"	"5.0726676"	"Haute Ville"	"yes"
"44.2378858"	"5.0726676"	"Haute Ville"	"attraction"
"46.9494513"	"5.9979428"	"Pont du Diable"	"attraction"
"43.5852184"	"1.4942031"	"Terr@dome"	"attraction"
"50.6241414"	"3.1811057"	"Musée de Plein Air"	"museum"
"47.6098931"	"2.1658569"	"Maison du braconnage"	"museum"
"48.2864985"	"6.9473820"	"Tour de la Liberté"	"monument"
"48.2864985"	"6.9473820"	"Tour de la Liberté"	"viewpoint"
"48.9244206"	"2.0282975"	"Villa Savoye"	"museum"
"50.6925145"	"3.1678600"	"LA PISCINE - MUSEE D'ART ET D'INDUSTRIE ANDRE DILIGENT"	"museum"
"47.3929337"	"0.6829670"	"Basilique Saint-Martin"	"attraction"
"47.9953175"	"-4.1011473"	"Remparts médiévaux"	"ruins"
"47.9953175"	"-4.1011473"	"Remparts médiévaux"	"attraction"
"42.9997830"	"6.2064035"	"Fort Sainte-Agathe"	"castle"
"42.9997830"	"6.2064035"	"Fort Sainte-Agathe"	"museum"
"46.5821920"	"0.3372207"	"Poitiers Hôtel de Ville"	"attraction"
"43.5972761"	"1.4426289"	"Hôtel des chevaliers de Saint-Jean de Jérusalem"	"attraction"
"45.1876687"	"5.7039299"	"Magasin - Centre National d'Art Contemporain"	"museum"
"43.5971281"	"1.4465638"	"Ancien hôtel du Capitoul Pierre-Dahus"	"attraction"
"49.2318838"	"2.5540185"	"Musée Henri Barbusse"	"museum"
"43.8375835"	"4.3623985"	"Muséum d'Histoire Naturelle"	"museum"
"43.6004834"	"6.9955279"	"Musée de la Photographie André Villers"	"museum"
"48.8720798"	"2.7718495"	"Indiana Jones™ et le Temple du Péril"	"attraction"
"49.1100665"	"6.1712988"	"Ancienne Gare"	"attraction"
"43.1240352"	"6.1272121"	"Villa Noailles"	"attraction"
"43.1056973"	"-0.4272975"	"Maison d'Ossau"	"museum"
"47.3964117"	"0.6869962"	"Musée du Compagnonnage"	"museum"
"48.0924237"	"-4.3324832"	"Port-musée"	"museum"
"43.7207840"	"7.2529795"	"Villa Arson"	"museum"
"49.0495870"	"4.4878265"	"Camp d'Attila"	"battlefield"
"49.0495870"	"4.4878265"	"Camp d'Attila"	"attraction"
"50.6306174"	"3.0697831"	"Beffroi"	"tower"
"50.6306174"	"3.0697831"	"Beffroi"	"attraction"
"45.8326807"	"1.2527492"	"Musée National Adrien Dubouché"	"museum"
"48.5804112"	"7.7286831"	"Château Vodou"	"museum"
"49.0482334"	"2.0999547"	"Musée Pissarro"	"museum"
"49.0226668"	"2.2483636"	"Cercle Hippique de la Forêt de Montmorency"	"attraction"
"48.7446057"	"2.0139880"	"Port-Royal des Champs"	"ruins"
"48.7446057"	"2.0139880"	"Port-Royal des Champs"	"attraction"
"49.4359889"	"-2.6726877"	"La Table des Pions"	"attraction"
"48.1097264"	"-0.7202649"	"Parc Echologia"	"attraction"
"44.0723936"	"4.8674915"	"Étang salé"	"attraction"
"48.8452278"	"2.3593854"	"Faisanderie"	"attraction"
"48.8457353"	"2.3592526"	"Reptiles"	"attraction"
"48.9664949"	"7.9123367"	"Ouvrage de Schoenenbourg - Bloc 7"	"museum"
"48.3746306"	"-4.3706329"	"Musée de la fraise"	"museum"
"48.4236374"	"-4.7789804"	"Musée du phare"	"museum"
"48.8468374"	"2.3526503"	"Hôtel Lebrun"	"attraction"
"43.6130012"	"1.0821333"	"Musée Campanaire"	"museum"
"48.5728899"	"7.7721568"	"Le Vaisseau"	"museum"
"48.8848435"	"2.3445245"	"Halle Saint-Pierre"	"museum"
"47.5245507"	"-1.8401217"	"Solokart"	"attraction"
"47.0489705"	"6.7213390"	"Moulins souterrains du Col-des-Roches"	"museum"
"43.6263586"	"7.1022355"	"Verrerie de Biot"	"attraction"
"48.8932081"	"-0.2037905"	"Château de Guillaume le Conquérant"	"castle"
"48.8932081"	"-0.2037905"	"Château de Guillaume le Conquérant"	"attraction"
"43.6009697"	"1.4499292"	"Hôtel d'Hautpoul"	"attraction"
"47.7447926"	"7.3447786"	"Musée de l'Impression sur Étoffes"	"museum"
"43.6023729"	"1.4442494"	"Collège Saint-Rome"	"attraction"
"43.6008275"	"1.4420870"	"Hôtel de Nupces"	"attraction"
"43.6008289"	"1.4431474"	"Hôtel Boysson"	"attraction"
"43.6054974"	"1.4406950"	"Ruines de l'église des Cordeliers"	"ruins"
"43.6054974"	"1.4406950"	"Ruines de l'église des Cordeliers"	"attraction"
"46.4063646"	"-1.5475247"	"Maison de Clemenceau"	"museum"
"48.0768689"	"7.3578012"	"Ancien corps de garde"	"attraction"
"48.0766108"	"7.3575588"	"Musée Bartholdi"	"museum"
"48.0768477"	"7.3600173"	"Maison des Arcades"	"attraction"
"50.6412245"	"3.0633273"	"Musée de l'Hospice Comtesse"	"museum"
"48.6956586"	"2.4940737"	"Muséum national d'histoire naturelle"	"museum"
"48.6794412"	"6.1821404"	"Les Glycines"	"attraction"
"48.1941250"	"0.8954057"	"Lavoir"	"attraction"
"48.0787615"	"7.3548043"	"Musée Hansi"	"museum"
"48.8130607"	"7.7914132"	"Musée historique"	"museum"
"42.5897941"	"2.3648106"	"Fort Libéria"	"castle"
"42.5897941"	"2.3648106"	"Fort Libéria"	"attraction"
"46.8420558"	"-0.4928977"	"Musée de Bressuire"	"museum"
"45.4382281"	"4.3763628"	"Musée de la Mine Site Couriot"	"museum"
"47.4998843"	"-0.5705805"	"Terra Botanica"	"attraction"
"48.8676506"	"2.7805786"	"Château d'Eaureilles"	"attraction"
"48.8659067"	"2.7790023"	"Armageddon Les Effets Spéciaux"	"attraction"
"48.6805350"	"6.1659981"	"Musée de l'École de Nancy"	"museum"
"47.2022374"	"-1.5775215"	"Planétarium de Nantes"	"attraction"
"48.6360538"	"-1.5105003"	"Musée historique"	"museum"
"48.8682897"	"2.7776443"	"Crush's Coaster"	"attraction"
"43.8407686"	"3.8721382"	"Rocher du Causse"	"viewpoint"
"48.0558456"	"7.3701091"	"Musée des Usines Municipales"	"museum"
"45.5641023"	"5.9162918"	"Muséum d'Histoire Naturelle"	"museum"
"46.4346821"	"4.6594178"	"Abbaye de Cluny"	"church"
"46.4346821"	"4.6594178"	"Abbaye de Cluny"	"attraction"
"47.1270498"	"0.9977249"	"Maison Lansyer"	"museum"
"47.1276587"	"0.9989670"	"Logis Royal du château de Loches"	"castle"
"47.1276587"	"0.9989670"	"Logis Royal du château de Loches"	"attraction"
"47.1267475"	"0.9985932"	"Collégiale Saint-Ours"	"attraction"
"48.1980814"	"3.2840286"	"Cathédrale Saint-Étienne"	"attraction"
"48.8677966"	"2.7781379"	"Cars Quatre Roues Rallye"	"attraction"
"48.8681254"	"2.7726910"	"Catastrophe Canyon"	"attraction"
"49.0140039"	"0.7115789"	"Château de Beaumesnil"	"castle"
"49.0140039"	"0.7115789"	"Château de Beaumesnil"	"attraction"
"46.3063398"	"4.8346089"	"Cathédrale Vieux-Saint-Vincent"	"church"
"46.3063398"	"4.8346089"	"Cathédrale Vieux-Saint-Vincent"	"museum"
"44.6629498"	"-1.1685828"	"Place Thiers"	"attraction"
"45.5712494"	"2.8092234"	"Funiculaire du Capucin"	"attraction"
"47.1285972"	"1.0124038"	"Église Abbatiale Saint-Pierre-Saint-Paul"	"attraction"
"43.5686131"	"5.3542067"	"Mairie d'Éguilles"	"attraction"
"48.0552964"	"7.3934335"	"Observatoire de la Narure du Neuland"	"attraction"
"45.5254353"	"0.6607902"	"Coutellerie de Nontron"	"museum"
"48.4323693"	"-4.6230430"	"musée de Saint-Renan"	"museum"
"48.4851390"	"-4.7706835"	"Salle Herri Léon"	"archaeological_site"
"48.4851390"	"-4.7706835"	"Salle Herri Léon"	"attraction"
"48.5567766"	"-4.6984120"	"Ancienne usine à soude Carof"	"archaeological_site"
"48.5567766"	"-4.6984120"	"Ancienne usine à soude Carof"	"attraction"
"48.5576134"	"-4.7050738"	"L'Ancre an Eor"	"museum"
"48.4759161"	"-4.7215570"	"Ancienne usine à soude Vienne"	"archaeological_site"
"48.4759161"	"-4.7215570"	"Ancienne usine à soude Vienne"	"attraction"
"47.2346107"	"6.0291145"	"Maison natale de Victor Hugo"	"attraction"
"48.8634023"	"2.3451770"	"Église Saint-Eustache"	"attraction"
"48.6078807"	"-4.3352730"	"Moulin de Roudoushir"	"attraction"
"48.6062779"	"-4.3288711"	"Manoir de Lestevennoc"	"castle"
"48.6062779"	"-4.3288711"	"Manoir de Lestevennoc"	"attraction"
"48.8729093"	"2.7737362"	"Jolly Roger"	"attraction"
"48.0398485"	"7.1382341"	"Maison du Parc Naturel Régional des Ballons des Vosges"	"attraction"
"48.8700303"	"2.3244833"	"Église de la Madeleine"	"attraction"
"48.8658156"	"2.3240828"	"Jeu de Paume"	"museum"
"48.8720314"	"2.3317296"	"Opéra Garnier"	"attraction"
"45.5654885"	"5.9227156"	"Musée Savoisien"	"monastery"
"45.5654885"	"5.9227156"	"Musée Savoisien"	"museum"
"45.5655833"	"5.9215927"	"Hôtel de Cordon"	"museum"
"46.8839962"	"0.7298073"	"Château de la Guerche"	"castle"
"46.8839962"	"0.7298073"	"Château de la Guerche"	"attraction"
"48.8515650"	"2.3589626"	"Hôtel de Lauzun"	"attraction"
"48.8463616"	"2.3488354"	"Presbytère"	"attraction"
"48.8605118"	"2.3524277"	"Centre Georges Pompidou"	"attraction"
"48.8609963"	"2.3511216"	"Centre Wallonie-Bruxelles"	"attraction"
"48.8442282"	"2.3447813"	"Musée Curie"	"museum"
"46.2485130"	"3.6381789"	"Château de La Palice"	"castle"
"46.2485130"	"3.6381789"	"Château de La Palice"	"attraction"
"48.8661514"	"2.3122666"	"Grand Palais"	"museum"
"48.8505164"	"2.3621846"	"Pavillon de l'Arsenal"	"museum"
"48.8612649"	"2.3554175"	"Musée d'Art et d'Histoire du Judaïsme"	"museum"
"48.4018839"	"7.3971790"	"Château de Spesbourg"	"castle"
"48.4018839"	"7.3971790"	"Château de Spesbourg"	"attraction"
"48.6923163"	"6.1884337"	"Porte Saint-Georges"	"city_gate"
"48.6923163"	"6.1884337"	"Porte Saint-Georges"	"attraction"
"44.0996914"	"1.0894537"	"Uvarium"	"attraction"
"48.4539883"	"7.2511760"	"Centre Européen du Résistant Déporté"	"museum"
"48.4546827"	"7.2537931"	"Musée"	"yes"
"48.4546827"	"7.2537931"	"Musée"	"museum"
"46.8426426"	"0.8130092"	"Atelier de céramistes - Jacqueline et Bernard Courcoul"	"attraction"
"43.2788243"	"5.3537348"	"Marégraphe"	"yes"
"43.2788243"	"5.3537348"	"Marégraphe"	"attraction"
"48.1044428"	"7.1911009"	"Musée des Métiers du Bois"	"museum"
"43.6065284"	"1.4411021"	"Collège de l'Esquile"	"attraction"
"43.6075430"	"1.4432849"	"Chapelle des Carmélites"	"yes"
"43.6075430"	"1.4432849"	"Chapelle des Carmélites"	"attraction"
"47.2112370"	"0.0738168"	"Collégiale Saint-Martin"	"attraction"
"48.7316792"	"7.7096148"	"Ancien château de Brumath"	"castle"
"48.7316792"	"7.7096148"	"Ancien château de Brumath"	"museum"
"45.0444791"	"5.0546867"	"Musée International de la Chaussure"	"museum"
"48.2545292"	"-0.4976121"	"Musée archéologique départemental"	"museum"
"45.2591111"	"1.1492632"	"Hôpital d'Hautefort"	"museum"
"43.6043494"	"1.4318738"	"Espace EDF - Le Bazacle"	"attraction"
"48.7421940"	"7.3633778"	"Château des Rohan"	"castle"
"48.7421940"	"7.3633778"	"Château des Rohan"	"museum"
"42.3056161"	"9.1484121"	"Citadelle de Corte"	"castle"
"42.3056161"	"9.1484121"	"Citadelle de Corte"	"attraction"
"45.7642819"	"4.8347671"	"Musée de l'Imprimerie et de la communication graphique"	"building"
"45.7642819"	"4.8347671"	"Musée de l'Imprimerie et de la communication graphique"	"museum"
"45.7265704"	"4.8772825"	"Classe musée"	"museum"
"47.1672083"	"0.2392116"	"Musée animé du Vin et de la Tonnellerie"	"museum"
"47.1672651"	"0.2376500"	"Musée d'Art et d'Histoire"	"museum"
"49.1185916"	"6.1784124"	"Chapelle Saint-Genest"	"attraction"
"43.4884122"	"-0.7751171"	"Musée Jeanne d'Albret"	"museum"
"47.7959008"	"3.5698792"	"Tour de l'Horloge"	"yes"
"47.7959008"	"3.5698792"	"Tour de l'Horloge"	"attraction"
"47.8005145"	"3.5725176"	"Musée Saint-Germain"	"museum"
"47.7970491"	"3.5637708"	"Muséum d'Histoire Naturelle"	"museum"
"43.6735653"	"4.1304815"	"Arènes San-Juan"	"attraction"
"45.6814665"	"-0.1798038"	"Maison natale de François Mitterand"	"building"
"45.6814665"	"-0.1798038"	"Maison natale de François Mitterand"	"museum"
"46.4445436"	"0.6638555"	"Musée Archéologique de Civaux"	"museum"
"45.7535152"	"3.1061311"	"Musée de la Vigne et du Vin"	"museum"
"48.8483242"	"2.3344261"	"Orangerie du Sénat"	"museum"
"46.9375533"	"0.7391556"	"Archéolab"	"museum"
"43.2977351"	"-0.3643815"	"Musée des Beaux-Arts"	"museum"
"43.2943713"	"-0.3758025"	"Tour de la Monnaie"	"attraction"
"42.5235990"	"3.0880381"	"Le musée d’Art Moderne de Collioure"	"museum"
"43.6965861"	"7.3283829"	"Villa Île-de-France"	"museum"
"48.7281098"	"2.2042893"	"Colombier"	"attraction"
"48.8599188"	"2.3265259"	"Musée d'Orsay"	"museum"
"49.1213392"	"6.1786368"	"Musées de la Cour d'Or"	"museum"
"42.8275349"	"3.0411433"	"Le Lydia"	"attraction"
"42.7872752"	"3.0368944"	"Maison des Arts"	"museum"
"49.1207067"	"6.1794934"	"FRAC Lorraine"	"museum"
"45.4502975"	"4.3852103"	"La Platine"	"museum"
"45.4314554"	"4.3868821"	"Musée d'Art et d'Industrie"	"museum"
"48.7892873"	"1.5990569"	"Donjon de Houdan"	"castle"
"48.7892873"	"1.5990569"	"Donjon de Houdan"	"attraction"
"46.5707025"	"0.6487295"	"Donjon de Gouzon"	"castle"
"46.5707025"	"0.6487295"	"Donjon de Gouzon"	"museum"
"45.4642787"	"4.3552866"	"Musée de la Mine"	"museum"
"47.8649277"	"5.3336831"	"Musée d'Art et d'Histoire Guy Baillet"	"museum"
"47.8677388"	"5.3322113"	"Tour Saint-Jean"	"attraction"
"48.4575427"	"-5.1208762"	"Moulin de Karaes"	"attraction"
"46.0501590"	"6.9420883"	"La Maison de Barberine"	"museum"
"47.3858232"	"-3.2493464"	"Fort Sarah Bernhardt"	"museum"
"48.8191684"	"2.1138537"	"Le Réchauffoir"	"attraction"
"43.6670510"	"7.1454887"	"Château Grimaldi ou château de Cagnes"	"castle"
"43.6670510"	"7.1454887"	"Château Grimaldi ou château de Cagnes"	"museum"
"44.8039634"	"1.6285899"	"La Féérie"	"attraction"
"43.5770210"	"1.4505202"	"I.T.T.C."	"museum"
"48.9324651"	"2.3564820"	"Musée d'art et d'histoire de Saint-Denis"	"museum"
"48.9142687"	"2.3604902"	"Les Réserves du Musée des Arts et Métiers"	"museum"
"48.6947304"	"6.1882722"	"Muséum-Aquarium de Nancy"	"museum"
"42.6344701"	"2.7551536"	"Musée de la Chasse et de la Nature"	"museum"
"42.4660469"	"3.1065328"	"Musée Maillol"	"museum"
"45.1659622"	"0.5672810"	"Moulin de Taillepetit"	"attraction"
"49.4469929"	"1.0994709"	"Musée des Antiquités"	"museum"
"49.4447424"	"1.0945119"	"Musée des Beaux-Arts"	"museum"
"46.2308453"	"6.0479193"	"354"	"attraction"
"46.9736311"	"-0.2181233"	"Musée Henri Barré"	"museum"
"46.9723651"	"-0.2175432"	"Écuries du Château"	"museum"
"42.5002038"	"3.1216214"	"Maison du Site"	"museum"
"45.2687806"	"1.7732121"	"Office de Tourisme Intercommunal Tulle et Cœur de Corrèze"	"yes"
"45.2687806"	"1.7732121"	"Office de Tourisme Intercommunal Tulle et Cœur de Corrèze"	"attraction"
"48.7983124"	"2.3662311"	"Pyramide de Cassini"	"attraction"
"47.0090792"	"0.0823157"	"Maison Natale Théophraste Renaudot"	"museum"
"43.5972433"	"1.4419963"	"Hôtel Aldeguier"	"attraction"
"43.1637048"	"-1.2356347"	"Prison des Evêques"	"museum"
"47.1327391"	"-1.6919975"	"Pavillon Guerlain"	"attraction"
"49.4393142"	"1.1295877"	"Four à pain de la Pannevert"	"attraction"
"43.6146917"	"6.9784577"	"Les Jardins du Musée International de la Parfumerie"	"museum"
"43.6212275"	"6.9694063"	"Donation Albers-Honegger"	"museum"
"49.1211769"	"6.1758130"	"Grange des Antonistes"	"attraction"
"47.2532436"	"1.1422611"	"Musée du Veneur"	"museum"
"48.2819700"	"4.9699325"	"Les Halles"	"attraction"
"43.5501468"	"7.0103782"	"Musée de la Castre"	"museum"
"49.4453526"	"1.0816887"	"Musée Flaubert - Histoire de la Médecine"	"museum"
"48.8555835"	"2.3125833"	"Cathédrale Saint-Louis des Invalides"	"attraction"
"46.0125548"	"-1.1743203"	"Musée Africain"	"museum"
"46.0130182"	"-1.1746560"	"Musée Napoléon"	"museum"
"46.7857308"	"0.8707579"	"Musée Mado Robin"	"museum"
"49.4192219"	"1.0786605"	"Fonds régional d'art contemporain Normandie Rouen"	"museum"
"46.9730678"	"0.6995543"	"Maison du Patrimoine"	"museum"
